BANK_ID,ASSETS,COST,P_LABOR_w1,P_FUNDS_w2,P_DEPOSI_w3,CON_LOAN_y1,NONC_LOA_y2,SECURITI_y3,t,POLICY
5247,111453.4217,5269.820601,14.50397718,0.020873664,0.040821761,8187.73263,63740.10284,37822.7465,7,2
5247,118212.0821,7112.726778,20.75543168,0.02177626,0.05243132,8967.304427,59803.42357,47915.35094,8,2
5247,121083.6903,1849.636251,5.702886692,0.002020906,0.013403233,9251.983177,61124.49005,49103.75538,9,2
5247,124002.8436,3695.84486,8.674113727,0.005563471,0.026548599,10085.90979,64781.77786,47235.45785,10,2
5247,148809.4223,5933.247589,11.20774095,0.006673706,0.035518525,11326.85528,68575.20469,66263.12687,11,2
5247,159816.4175,8524.096081,17.34805555,0.009596195,0.047258055,8155.810825,71936.54057,77106.37946,12,2
5247,154922.4618,2704.291054,4.997446065,0.003016711,0.015948242,8510.938963,77700.43558,66132.78951,13,2
5247,159050.2487,5439.059634,9.187091923,0.00540973,0.031498087,8861.176072,84027.55245,63751.48997,14,2
5247,167402.5855,8448.405091,13.92156402,0.008305226,0.045488967,8865.577053,90596.29301,65170.33478,15,2
5247,178240.073,11544.76862,17.26675686,0.009218142,0.059403885,10333.98451,90242.17232,74456.54102,16,2
5247,187518.0335,3226.141342,5.58750703,0.002090695,0.015526606,10031.79269,94561.80692,79245.34621,17,2
5247,191940.4608,6524.1074,11.63945032,0.004179544,0.03071652,9979.791026,100445.96,77836.61344,18,2
5247,200429.8421,9934.783199,17.56814005,0.005701721,0.045210349,9863.030066,100290.1322,86240.35001,19,2
5247,213650.8798,13476.73315,21.33638498,0.007985211,0.057136684,9592.530505,103708.2965,95467.98673,20,2
5247,222395.2126,3726.069593,5.867936469,0.002071619,0.015148362,9573.433252,102404.8976,105682.4116,21,2
5247,226953.2402,7399.787033,10.83357732,0.003718566,0.029437489,9639.973415,106444.713,106254.8667,22,2
5247,232212.4089,11022.19489,17.66458458,0.006485849,0.044080816,9787.548239,115129.5437,102826.6332,23,2
5247,236201.9662,14531.12217,23.44374371,0.01213206,0.056755921,9760.728545,123642.0044,98420.4018,24,2
5247,231616.2535,3138.155105,6.057217371,0.004995486,0.011427813,9455.112844,130589.7249,87223.78928,25,2
5247,242343.1328,6067.604303,11.8954988,0.008115514,0.021148747,9324.377106,126153.5798,103023.1567,26,2
5247,241728.0333,8939.79426,18.94565135,0.011374614,0.031173829,9244.979491,139504.1071,89413.53001,27,2
5247,246213.507,11585.92359,24.71300215,0.014829022,0.038935135,8906.607461,141441.4898,92440.48097,28,2
5247,240720.8093,2549.119333,6.365389077,0.003759398,0.008240014,8309.351162,142027.919,87141.63628,29,2
5247,254026.4005,5128.624976,11.83835074,0.006602387,0.01564173,8406.499293,153299.8194,89087.30847,30,2
5247,259917.2102,7704.452855,18.56180788,0.00991453,0.022946189,8471.375739,150884.4722,96814.80782,31,3
5247,264215.7196,10225.73227,23.89189782,0.013926203,0.029787747,6966.877405,146442.9985,107383.7276,32,3
5247,271457.7606,2537.743931,5.702491276,0.003710942,0.007231988,6857.931992,147332.5995,113954.3716,33,3
5247,282600.2777,5266.416782,10.70193186,0.007265739,0.014252155,7342.85814,149366.5576,121800.2804,34,3
5247,280093.9327,8195.908358,17.21640821,0.011858054,0.022385437,7620.178936,152877.3397,114876.0603,35,3
5247,299572.754,11358.66342,21.49823476,0.018193847,0.028574149,8497.350498,151999.8381,133594.7626,36,3
5247,297858.3394,3385.608808,6.00851842,0.005429709,0.008894165,8847.569227,152650.2369,131015.6924,37,3
5247,306461.646,7029.641764,11.46107559,0.010498811,0.017947579,9787.287676,160318.7684,131207.8813,38,3
5247,323316.5492,10916.84281,18.64162128,0.014183444,0.026689698,10812.31658,166014.5591,141235.6931,39,3
5247,328877.1647,14886.07458,24.42135869,0.021218021,0.035643735,10076.245,167894.3329,145635.5826,40,3
5247,335192.2071,4026.298553,6.501692319,0.00616827,0.009483497,9790.759243,173607.0257,146601.2348,41,3
5247,344650.6841,8063.807972,12.20328114,0.011473503,0.018381042,9958.321639,177062.7629,152579.5839,42,3
5247,345673.3292,12221.5452,18.67292151,0.016887488,0.027717552,10626.31353,186834.8037,142744.8973,43,3
5247,358787.982,16370.26558,24.6559944,0.021119421,0.035809328,11109.49544,187024.6265,155344.9709,44,3
5247,352482.144,4023.768767,5.682141044,0.005595946,0.009059149,10629.17562,186895.653,149684.9453,45,3
5247,364474.4053,8277.733876,11.0998241,0.009716038,0.017903647,10549.86302,189272.3077,159470.8263,46,3
5247,370245.647,12723.53707,18.72105419,0.013212929,0.027291386,11234.73102,190691.181,161549.9372,47,4
5247,382654.8349,17162.08792,24.07649395,0.019072786,0.035469701,12403.27015,190117.3604,172543.0389,48,4
5247,392440.4941,4472.506851,5.927190354,0.004795998,0.00933289,12115.59472,189708.0318,182277.7445,49,4
5247,408391.551,9186.559158,10.2236109,0.009122081,0.018320461,11849.10552,193492.1327,194136.5707,50,4
5247,423464.478,14223.90841,17.57539204,0.012907982,0.027516597,12439.584,198548.5131,203799.378,51,4
5247,446058.8925,19160.25681,23.29420101,0.017908673,0.035119753,12384.89004,213002.9726,212235.5078,52,4
5247,451623.8376,4809.653497,5.750885408,0.004521744,0.008717934,12299.11697,215860.3708,215202.4534,53,4
5247,464023.5202,9704.566275,11.4993069,0.00828399,0.017094384,12199.58998,220724.5404,223022.5503,54,4
5247,463541.9776,14627.8822,18.17960414,0.012019852,0.025891352,11828.33951,224564.611,218435.3147,55,4
5247,467767.2138,19638.50083,23.61439689,0.017720768,0.033864472,11462.82212,243254.3811,204057.413,56,4
5247,470697.8447,5052.879961,5.612190759,0.004376438,0.008696721,11195.62484,247424.3823,202640.4518,57,4
5247,490442.6291,10471.48192,11.18460565,0.008490013,0.017518774,15131.56178,261112.4786,204299.21,58,4
5247,495628.4478,16294.293,17.73766325,0.0138493,0.027169264,12572.08489,275604.5902,197728.7853,59,4
5247,520408.3915,22519.78368,23.11558347,0.019660943,0.035560673,12209.17392,284942.1352,213865.5183,60,4
5247,551580.2254,6284.630162,6.208728064,0.004916044,0.009497367,10693.30346,286406.5613,244229.3219,61,4
5247,566137.1357,12379.23451,11.68301573,0.008212783,0.018267925,10802.77462,296276.6234,249042.4992,62,4
5247,587743.3661,18171.84773,19.59794306,0.012296522,0.025636336,10456.62725,299149.4444,268276.1141,63,4
5247,591806.3435,22396.03419,24.06154081,0.01688276,0.03148564,11985.41538,301042.6348,269085.4342,64,4
5247,613291.4561,4275.182713,6.723139549,0.00246239,0.005027864,11165.65003,308015.9172,284506.5363,65,4
5247,608579.2055,8428.209959,12.88920697,0.004576311,0.009931791,11001.38512,311654.786,276267.8074,66,4
5247,616169.8152,12550.14555,20.7756903,0.006302177,0.014512278,10744.41335,322442.1487,273193.1717,67,4
5247,623138.9874,16406.38708,27.2288139,0.007278665,0.01855234,10317.04126,340618.2901,261570.0121,68,4
5247,641833.692,3680.280786,6.665129927,0.001284162,0.003700356,9117.1511,343014.0281,278851.6813,69,4
5247,654997.4491,7320.204876,13.21731648,0.002620303,0.007134243,9447.679304,357270.603,277075.4981,70,4
5247,653800.0961,10572.02355,20.62614243,0.003763053,0.009956514,9165.849564,358021.9184,274595.3857,71,4
5247,661773.0588,13787.64499,26.13614589,0.004741345,0.012587654,8747.729634,367794.1712,271175.6303,72,4
5247,658884.3697,3365.763917,7.722400815,0.000979382,0.002694142,7103.231544,373765.2161,264357.7878,73,4
5247,642347.9246,1032.077942,2.398579764,0.000277667,0.000837677,7053.295169,379852.3975,241914.7557,74,4
5247,690015.355,4397.455296,10.0924054,0.000995973,0.003544834,74188.46748,377029.6729,225706.8131,75,4
5247,690199.4488,8166.995404,18.87757574,0.001890359,0.006526902,103427.3302,367200.1324,207329.8755,76,4
5247,686980.8575,3985.537214,7.867873489,0.001020908,0.003280336,110474.8485,367141.6559,197883.8078,77,4
5247,692755.6431,7898.263556,17.72676556,0.002034024,0.006853292,131813.9339,365472.0609,184798.1715,78,4
5247,675811.7281,11895.49532,25.96875135,0.002998909,0.011039115,120545.2937,368584.349,176459.9048,79,4
5247,681345.9387,16058.45268,34.59845476,0.003795238,0.015219234,154733.9758,351887.565,165374.7434,80,4
9357,59698,825,6.705882353,0.000858533,0.011178495,11580,30639,18074,1,1
9357,65767.1704,1625.479276,11.63752578,0.001997603,0.019834598,12456.03176,31828.31848,22108.31097,2,1
9357,65325.63389,2388.752451,19.13989652,0.003707966,0.029210321,12107.44338,34330.38043,19479.04615,3,1
9357,67017.99586,3096.720136,23.45750979,0.005261619,0.036738498,11223.76075,34650.90731,21670.13524,4,1
9357,66738.03285,732.5992951,6.29621243,0.001073393,0.008498069,11255.38917,32049.26034,23969.12106,5,1
9357,60987.0729,1467.129916,12.05312302,0.002970665,0.018723374,11106.60154,35403.75176,15008.89471,6,1
9357,63879.18901,2205.095387,17.4379813,0.003710874,0.026973907,10512.59667,34650.80903,19223.8342,7,1
9357,65275.19399,2953.33827,24.16753341,0.004693458,0.035618644,9671.392532,35509.98908,20492.31666,8,2
9357,66042.27934,762.2858546,6.164548948,0.00099788,0.009074759,8805.257053,32823.91484,24875.04127,9,2
9357,62574.24953,1562.685295,12.50686165,0.002547942,0.019780331,9375.170392,33405.69299,20118.1611,10,2
9357,64202.26072,2408.840836,17.82873647,0.004760679,0.029814288,8592.369686,31554.97757,24416.84436,11,2
9357,67421.12335,3259.18606,24.5787224,0.006411017,0.039078095,8417.948702,36496.23812,22882.60595,12,2
9357,61611.63849,963.2096767,6.793756571,0.006214293,0.013019001,8982.957354,34167.92317,18904.47352,13,2
9357,68678.18097,2093.75331,13.47499211,0.010498391,0.025554681,8697.615714,37010.72694,23102.67463,14,2
9357,67350.39471,3227.026984,20.31767304,0.015282701,0.040275203,8239.370538,38301.76899,20996.75828,15,2
9357,68822.25202,4263.136121,25.09474066,0.024209562,0.050562867,8134.259725,38335.2604,22571.0116,16,2
9357,66317.86916,989.6085024,6.52578108,0.001455339,0.012499811,7476.258713,35763.37619,23394.59174,17,2
9357,70844.13095,1977.292978,12.7617637,0.003867136,0.023154301,7412.886203,41699.33833,22105.21096,18,2
9357,68476.69485,2976.45828,19.17815193,0.005802978,0.036431797,7152.836424,42997.41663,18768.19903,19,2
9357,68773.63887,3939.973173,26.83658653,0.009387721,0.047680669,6949.007563,44232.03333,18115.12492,20,2
9357,70865.83384,926.8449443,6.617446657,0.002512957,0.010528349,6673.113692,43334.03645,21446.56335,21,2
9357,75079.57238,1871.462673,11.91077067,0.00691349,0.019776595,6255.646644,48161.89782,21061.9708,22,2
9357,80068.59424,2778.373771,18.46744844,0.010076012,0.027170865,5931.999712,47657.86326,26934.39462,23,2
9357,75735.62222,3594.04088,23.85022438,0.016348462,0.036731634,5483.536641,47675.61043,22984.69954,24,2
9357,87592.10566,735.8032192,6.462706233,0.002817232,0.005559124,5114.122713,51058.27299,31958.08232,25,2
9357,89330.86281,1457.346068,13.28449996,0.006224874,0.010539495,5197.977549,51212.36079,33432.40904,26,2
9357,97491.09396,2161.728721,19.43968572,0.009536973,0.013697867,4895.269556,57190.23563,36006.93494,27,2
9357,93813.549,2834.142795,25.72931318,0.013871763,0.018256784,4419.078889,53265.26105,36665.39824,28,2
9357,96161.597,713.0403728,6.895265637,0.002476861,0.003981686,3898.224129,61069.47711,31723.8144,29,2
9357,101124.4361,1429.539782,14.82231839,0.007124264,0.007540007,3898.012701,65438.29091,32111.08769,30,2
9357,106632.7016,2127.850757,21.36456625,0.011271223,0.010830024,3479.972627,75523.49152,28127.17696,31,2
9357,103141.3229,2906.847568,29.02611416,0.019322089,0.015550597,2639.258313,62341.12898,38739.11952,32,2
9357,99861.25401,683.1777854,7.621966702,0.004506941,0.003384675,3824.844538,55809.7602,40887.63567,33,2
9357,101292.169,1529.926409,14.8030895,0.007729595,0.008697623,3565.35943,64356.27552,34049.53743,34,2
9357,97415.92826,2386.845548,22.95142171,0.029882398,0.01382848,3222.202271,60803.77261,33946.85786,35,2
9357,97752.68388,3324.677116,31.15097125,0.040491356,0.020219256,3571.180628,50271.11498,44495.44408,36,2
9357,100276.0708,1055.627397,7.77349916,0.003350785,0.007653847,3538.40719,48075.64508,49280.19272,37,2
9357,116977.9341,2282.722295,15.29022376,0.008920863,0.015046745,3117.506734,65713.98391,48834.50356,38,2
9357,108750.3232,3360.21098,22.83522456,0.029227978,0.022652808,3356.368104,60715.1388,45432.02001,39,2
9357,109042.9437,4450.373407,30.60901073,0.039350713,0.029987408,2992.663884,51711.97764,55161.99215,40,2
9357,104550.6427,1046.700701,8.281078812,0.002677376,0.007292137,2674.563709,53260.02635,49515.18075,41,2
9357,98791.30967,2043.801344,16.25837183,0.009168826,0.014685892,3394.968491,54266.44947,42108.97637,42,2
9357,111871.0056,3055.953058,24.28467328,0.012901815,0.019248046,3639.334799,57337.65931,51914.17387,43,2
9357,112849.0457,4096.889594,31.79535856,0.016483516,0.025745157,3180.371257,50709.25283,59994.73392,44,2
9357,106353.0281,1084.213274,7.980923846,0.00166417,0.007688233,2876.789183,66867.04167,37644.09409,45,2
9357,120469.0476,2314.605817,15.77349961,0.00276526,0.015427983,3350.440359,78320.26941,39840.8792,46,2
9357,119405.2162,3646.646663,23.94712989,0.020562771,0.022542129,3199.633572,73028.72178,44286.22554,47,4
9357,122350.4631,4929.779967,32.209598,0.022478736,0.030127439,3525.077613,67749.13495,52187.13475,48,4
9357,128978.5855,1332.220362,8.97444619,0.003484321,0.0076437,3378.948262,81342.28674,45425.53712,49,4
9357,132561.0385,2737.75537,18.24924466,0.005823068,0.015230654,3593.810846,86592.11288,43571.08546,50,4
9357,134708.045,4205.540238,27.19490239,0.008629143,0.023281436,3506.208481,86626.78298,45793.0074,51,4
9357,146585.0453,5583.8923,34.55957555,0.002567926,0.031338367,3313.719693,98985.38419,45472.28964,52,4
9357,132862.1191,1274.988522,9.794779426,0.002846469,0.006551737,3152.460178,83941.36388,46775.59435,53,4
9357,141598.4112,2591.713145,20.15877861,0.001794374,0.013570608,3352.869853,94553.547,44679.24445,54,4
9357,128507.3395,3949.78171,29.68282456,0.004617127,0.022130158,3054.507514,85915.90093,40666.16442,55,4
9357,128014.7324,5308.891639,35.86421332,0.01218107,0.028979941,3834.399801,79373.80634,46011.35557,56,4
9357,139970.7144,1529.961387,9.369111846,0.003972498,0.007914735,3022.711366,76995.41416,61270.01589,57,4
9357,149978.5755,3243.341574,19.61519882,0.002359199,0.017335309,2972.232943,94707.99331,53710.81806,58,4
9357,147812.3131,5155.240567,29.45272455,0.00336046,0.029286032,3009.580238,90781.58063,54926.07654,59,4
9357,147597.1908,7017.65569,40.10784411,0.017983301,0.036582005,2647.442252,83690.81789,62317.9076,60,4
9357,179906.7086,1764.86668,10.5919948,0.000735608,0.008657254,2808.695192,137036.3782,41231.92489,61,4
9357,205088.2719,3674.705787,19.87332335,0.000791129,0.015610363,2310.568404,161427.5493,42480.45929,62,4
9357,210649.8626,5269.116604,31.31075881,0.001038103,0.024664302,2247.621599,172833.8021,36878.28362,63,4
9357,315053.0841,6837.678439,38.07923612,0.000654104,0.023520332,2154.658175,273498.1742,40611.68677,64,4
9357,198592.547,1198.013419,10.49953399,0.001078214,0.003462078,1508.685861,158506.8667,39869.17178,65,4
9357,218988.9832,2236.977978,20.38810766,0.001226594,0.006192725,1695.365006,178893.1899,39800.6792,66,4
9357,371657.7241,3718.485905,32.35386962,0.000522608,0.008219456,2131.568364,322302.4072,48732.95615,67,4
9357,417543.229,5504.275069,42.15395499,0.000680515,0.012274097,1809.448228,363117.4127,54275.98938,68,4
9357,346735.4105,1324.685468,11.14720776,8.89019E-05,0.002844361,1897.413162,297979.4387,48631.31924,69,4
9357,465453.3831,2791.176586,21.54196945,0.000105345,0.005111127,1244.105665,403405.9642,62672.83052,70,4
9357,270102.3091,4292.003749,31.60829739,0.000626663,0.009991384,1519.736736,223150.7942,47350.9886,71,4
9357,225035.3448,5238.666964,41.36780959,0.004469949,0.01408066,1584.695095,161308.5333,64144.92112,72,4
9357,228192.4667,885.7620334,10.03951511,0.000597933,0.001485501,1538.220674,195041.6363,33728.81648,73,4
9357,230088.6719,1871.989377,20.59480785,0.000821928,0.003545916,1750.414648,191763.219,38602.59099,74,4
9357,217038.5461,2825.775807,31.2074005,0.002080839,0.00559481,2723.811477,179382.5343,36969.53851,75,4
9357,236473.3982,4004.187704,40.99377188,0.00254741,0.008164717,2900.940496,197592.1553,37873.42563,76,4
9357,211568.9553,1278.669226,11.1990105,0.001944881,0.003364873,2549.031257,175611.5753,35311.33572,77,4
9357,280523.5266,2923.614029,23.77571344,0.000792387,0.007885276,2780.193849,240814.5401,38845.92697,78,4
9357,261567.6354,5185.892857,39.47789,0.001688662,0.01509339,3079.477468,221982.6152,38439.72364,79,4
9357,260943.9306,871.9691155,5.524431347,0.00227445,0.002460151,3682.479011,192577.3107,66600.22762,80,4
9807,298316,4826,7.784810127,0.003611498,0.014809312,23114,193675,88594,1,3
9807,310068.14,9628.375101,16.23118377,0.005594588,0.028576044,23568.4535,231244.3471,64293.0838,2,3
9807,388376.6267,15117.19211,21.80258493,0.004492099,0.036470615,23704.99525,294376.0433,81061.83826,3,3
9807,453080.0478,21050.5939,27.76979211,0.005143295,0.043511963,23334.41267,312315.9161,129401.2701,4,3
9807,453067.6111,6516.020201,8.569844696,0.001009159,0.013434243,25165.96108,323485.6829,116644.8907,5,3
9807,498801.7949,13851.1463,17.21681682,0.00169753,0.025615323,23528.56094,359517.851,129872.1303,6,3
9807,519854.8595,21782.44028,27.02697249,0.002549409,0.038993962,23815.6097,383618.986,127910.0206,7,3
9807,536776.6547,30133.05502,34.86385213,0.003481822,0.055504991,23419.79047,384967.5956,144652.2669,8,3
9807,553272.2058,9535.22655,8.508633831,0.002414782,0.016390692,25003.35622,394654.0163,149834.7935,9,3
9807,582689.5741,18781.40621,16.9447803,0.001788813,0.031083276,28291.19347,403893.9006,167323.1159,10,3
9807,577351.4181,28322.72069,24.86509032,0.002609197,0.047706857,30146.33137,377444.6107,186263.2222,11,3
9807,572315.2874,37968.45612,33.7198935,0.00317971,0.064760865,30536.29352,432915.1645,126258.1543,12,3
9807,578784.9342,10409.96847,10.15284204,0.000794686,0.0175662,25940.92563,442808.0307,127559.09,13,3
9807,589802.265,21096.57522,15.0049357,0.001392062,0.035596577,25659.99956,458016.8953,123522.4088,14,3
9807,602753.3766,32290.00701,21.56039624,0.001881729,0.053323779,21744.07924,473989.8862,124487.7021,15,3
9807,630464.8215,43901.83814,27.73219861,0.002302226,0.069202958,25215.31421,463414.0331,160435.5772,16,3
9807,616133.0735,11449.67344,8.911678554,0.000805223,0.018464786,9591.183384,470836.8674,153842.2642,17,3
9807,648537.2693,22673.01763,16.78126021,0.001417641,0.034208147,8981.986365,464682.1662,193118.8123,18,3
9807,630237.1608,33800.04816,22.6964395,0.002681619,0.052911772,9533.65725,471002.262,168724.4667,19,3
9807,637826.9159,44915.86578,28.3683149,0.003564868,0.069769228,9208.142878,469997.1004,175374.2806,20,3
9807,626801.194,11195.19952,9.046242403,0.00130188,0.017205825,8819.89387,469776.1599,164570.6223,21,3
9807,630968.112,20949.75054,15.97213867,0.002482523,0.032136662,10619.58034,469584.41,167743.975,22,3
9807,637911.9374,30615.71893,24.71942505,0.003987116,0.046313113,10432.51291,444235.7485,199922.2947,23,3
9807,691450.4767,42217.90023,30.49676347,0.002642443,0.05827738,13085.67457,477053.5249,213303.9102,24,3
9807,686594.8235,8952.410757,8.377403528,0.000639915,0.011935179,11226.18373,483113.2961,205489.8472,25,3
9807,695848.1273,17312.57889,17.76065003,0.001142318,0.022647738,10529.4902,499757.5978,199838.5796,26,3
